Search Query,Product Title,Link,Review,Sentiment
smartwatch,"Novo amazfit gtr 3 GTR-3 gtr3 smartwatch 1.39 ""amoled display alexa built-in gps monitoramento de saúde relógio inteligente para android ios (Black)",https://www.amazon.com.br/dp/B09H5TWSB3,"Superou as expectativas, apresentando funcionalidades bem melhor do que imaginei.",positivo
smartwatch,"Novo amazfit gtr 3 GTR-3 gtr3 smartwatch 1.39 ""amoled display alexa built-in gps monitoramento de saúde relógio inteligente para android ios (Black)",https://www.amazon.com.br/dp/B09H5TWSB3,"Muito bom o produto,atendeu minhas expectativas!",positivo
smartwatch,"Novo amazfit gtr 3 GTR-3 gtr3 smartwatch 1.39 ""amoled display alexa built-in gps monitoramento de saúde relógio inteligente para android ios (Black)",https://www.amazon.com.br/dp/B09H5TWSB3,"Usava uma band da Samsung antes dele, achei que as medições são bem mais precisas e visualmente muito bonito também. Talvez, o único ponto negativo seja não ter o pagamento pro aproximação, o que tem na versão seguinte, porém é mais cara. Fora isso, feliz demais com a compra!",positivo
smartwatch,"Novo amazfit gtr 3 GTR-3 gtr3 smartwatch 1.39 ""amoled display alexa built-in gps monitoramento de saúde relógio inteligente para android ios (Black)",https://www.amazon.com.br/dp/B09H5TWSB3,Custo benefício e ótima qualidade,positivo
smartwatch,"Novo amazfit gtr 3 GTR-3 gtr3 smartwatch 1.39 ""amoled display alexa built-in gps monitoramento de saúde relógio inteligente para android ios (Black)",https://www.amazon.com.br/dp/B09H5TWSB3,"Gente eu amei o relógio. Eu tenho iphone e tinha apple watch, e não gostava do modelo ""retangular"" e foi aí que descobri esse amazfit gtr 3. Amei, superou minhas expectativas. Estou encantada.",positivo
smartwatch,"Novo amazfit gtr 3 GTR-3 gtr3 smartwatch 1.39 ""amoled display alexa built-in gps monitoramento de saúde relógio inteligente para android ios (Black)",https://www.amazon.com.br/dp/B09H5TWSB3,Bateria e GPS excelentes,positivo
smartwatch,"Novo amazfit gtr 3 GTR-3 gtr3 smartwatch 1.39 ""amoled display alexa built-in gps monitoramento de saúde relógio inteligente para android ios (Black)",https://www.amazon.com.br/dp/B09H5TWSB3,produto de qualidade,positivo
smartwatch,"Novo amazfit gtr 3 GTR-3 gtr3 smartwatch 1.39 ""amoled display alexa built-in gps monitoramento de saúde relógio inteligente para android ios (Black)",https://www.amazon.com.br/dp/B09H5TWSB3,Por enquanto estou gostando! Funciona bem para exercícios.,positivo
smartwatch,"Novo amazfit gtr 3 GTR-3 gtr3 smartwatch 1.39 ""amoled display alexa built-in gps monitoramento de saúde relógio inteligente para android ios (Black)",https://www.amazon.com.br/dp/B09H5TWSB3,Dentro do esperado.,positivo
smartwatch,2022 Nova versão Amazfit GTR 2 Fitness Smartwatch Call 14 dias de vida útil da bateria AMOLED Alexa Música embutida 5ATM Monitoramento do sono (black),https://www.amazon.com.br/dp/B0BKG47B88,Ótimo produto para a faixa de preço. Perfeito para quem quer fazer o monitoramento de sua atividade física diária.,positivo
smartwatch,2022 Nova versão Amazfit GTR 2 Fitness Smartwatch Call 14 dias de vida útil da bateria AMOLED Alexa Música embutida 5ATM Monitoramento do sono (black),https://www.amazon.com.br/dp/B0BKG47B88,"Atendeu as minhas necessidades, muito bonito e bateria dura muito!",positivo
smartwatch,2022 Nova versão Amazfit GTR 2 Fitness Smartwatch Call 14 dias de vida útil da bateria AMOLED Alexa Música embutida 5ATM Monitoramento do sono (black),https://www.amazon.com.br/dp/B0BKG47B88,Maravilhoso o relógio muito bom mesmo,positivo
smartwatch,2022 Nova versão Amazfit GTR 2 Fitness Smartwatch Call 14 dias de vida útil da bateria AMOLED Alexa Música embutida 5ATM Monitoramento do sono (black),https://www.amazon.com.br/dp/B0BKG47B88,Ótimo produto,positivo
smartwatch,2022 Nova versão Amazfit GTR 2 Fitness Smartwatch Call 14 dias de vida útil da bateria AMOLED Alexa Música embutida 5ATM Monitoramento do sono (black),https://www.amazon.com.br/dp/B0BKG47B88,"A mídia não pôde ser carregada.
                



 Um bom aparelho resistente fácil manuseio satisfeito com a compra ainda não encontrei o medidor de pressão arterial pelo qual foi que eu comprei esse aparelho estou aprendendo a manusear",positivo
smartwatch,2022 Nova versão Amazfit GTR 2 Fitness Smartwatch Call 14 dias de vida útil da bateria AMOLED Alexa Música embutida 5ATM Monitoramento do sono (black),https://www.amazon.com.br/dp/B0BKG47B88,Sensacional!!!,positivo
smartwatch,2022 Nova versão Amazfit GTR 2 Fitness Smartwatch Call 14 dias de vida útil da bateria AMOLED Alexa Música embutida 5ATM Monitoramento do sono (black),https://www.amazon.com.br/dp/B0BKG47B88,Amei,positivo
smartwatch,2022 Nova versão Amazfit GTR 2 Fitness Smartwatch Call 14 dias de vida útil da bateria AMOLED Alexa Música embutida 5ATM Monitoramento do sono (black),https://www.amazon.com.br/dp/B0BKG47B88,"Modos de treino tudo dá para trocar a face do relógio perfeito , dá para o uso diário registra as noites de sono GPS, do relógio muito bom tudo funciona direito como já tinha pesquisado, ele me surpreendeu tudo perfeito,  eu recomendo usei ele  com treinos não todos mais caminhada corrida  marca os batimentos pelo preço achei muito top, seu chato com as coisas gosto tudo funcionando tem coisas que não usei mais ele é completo, estou usando com o app Zepp, que funciona muito bem da pra avaliar progressão de treino registra tudo, relógio esperto pra mexer não trava em nada.",positivo
smartwatch,2022 Nova versão Amazfit GTR 2 Fitness Smartwatch Call 14 dias de vida útil da bateria AMOLED Alexa Música embutida 5ATM Monitoramento do sono (black),https://www.amazon.com.br/dp/B0BKG47B88,"Ele é muito bonito, robusto e realmente muito útil para atividades físicas.NÃO tem NFC (era uma dúvida minha que não encontrava respostas concisas), e a bateria não dura 14 dias kkkk o meu chegou com 50% e durou 2 dias. Não consegui mudar o fundo por uma foto minha, não sei se foi atualização do APP Zepp, mas não tem essa opção lá. Não dá pra ver fotos do celular, logar Spotify também não, e não tem calculadora. Porém pelo preço está dentro.Valeu a pena no geral",positivo
smartwatch,2022 Nova versão Amazfit GTR 2 Fitness Smartwatch Call 14 dias de vida útil da bateria AMOLED Alexa Música embutida 5ATM Monitoramento do sono (black),https://www.amazon.com.br/dp/B0BKG47B88,"O único porém é para o GPS que não é tão preciso, e para o player de música, que, se você ativar,  o GPS não funciona corretamente. O relógio em um sinal de Bluetooth ruim, pois ao caminhar, conforme o movimento dos braços, causa interrupções, principalmente no fone de ouvido direito. Com o celular, os fones funcionam perfeitamente bem, então, presumo que o problema seja realmente com o sinal do relógio. Tenho um Samsung Galaxy S 20 FE e às vezes o aplicativo Zepp também tem dificuldade para conectar com o relógio.",positivo
smartwatch,"HAYLOU Solar Plus RT3 Smartwatch, 1.43 ""AMOLED Display Bluetooth Telefone Chamada Relógio Inteligente para Homens e Mulheres, Exibição Sempre Ativa, Monitor de Saúde, Bluetooth 5.3",https://www.amazon.com.br/dp/B0BL7BYZHS,"A construção do smartwatch é excelente! Pulseira bastante confortável, sem rebarbas, construção em alumínio de ótima qualidade.Ainda não teste a resistência a água mergulhando, mas, para lavar as mãos não é necessário retirar do pulso.É bem confortável no pulso também.Prós:-Construção do aparelho muito boa.- Pulseira e formato bem confortáveis.- A tela é excelente.- O botão inferior é um atalho para exercícios, muito prático.- A Coroa é funcional e giratória.- As medições são muito boas.- Preço ok.- Tem diversas watch faces no app.- O app em si é bastante ok. Fácil de usar e de parear com o smartphone.- vários modos de exercícios, com opção de controlar a música que está tocando.- é possível até ouvir música pelo relógio...- atende a chamadas.Contras:- A bateria poderia ter durabilidade maior.- Poderia ter mais compatibilidade com outros apps de monitoramento e exercícios. É possível parear com o Google Fit, mas ainda não consegui visualizar os dados no Google Fit.- O monitoramento de sono não oferece um controle, ele identifica automaticamente se está ou não dormindo de acordo com a rotina. Mas, eventualmente, erra ao mostrar que está dormindo e na verdade não estou.- não dá para personalizar a função da coroa e do botão.- não tem assistente de voz integrado.É um produto que seja um intermediário, tem uma construção excelente, mas poderia ter mais recursos básicos.Se você não se importa tanto com esses contras, vale muito a pena adquirir um desses.",positivo
smartwatch,"HAYLOU Solar Plus RT3 Smartwatch, 1.43 ""AMOLED Display Bluetooth Telefone Chamada Relógio Inteligente para Homens e Mulheres, Exibição Sempre Ativa, Monitor de Saúde, Bluetooth 5.3",https://www.amazon.com.br/dp/B0BL7BYZHS,"Prós1. O design é incrivél, realmente um relogio que destaca.2. A bateria tem durado uma semana, como demonstra nas descrições.3. Chegou antes do esperado.4. Os medidores sao impecaves e possui uma diversidade para usar.5. Fiz a compra novamente para a minha mãe, que também gostou muito.6. Usei no ciclismo e funcionou muito bem o GPS7. A função de periodo menstrual também é muito util.8. Quando a bateria esta acabando ele ativa a função economia e mantem as horas.9. Carrega muito rapido.10 Achei que nao fosse usar a calculadora e o despertador, mas para lembretes basicos estou usando diariamente.11. Para atender chamadas é perfeito, o audio é bom e a ligação também é impecável.Contras4. A função de exercicios quando ativada mantem em uma unica tela, impedindo que eu use o cronometro, por exemplo. Então, nao tenho ativado para treinos, mas de qualquer forma ele acaba contando a atividade depois que finalizo.5. Não tive coragem de testar na agua ainda, mas nao tive problemas ao lavar as mãos ou respingos.6. A distancia que ele considera longe do celular é muito baixa, se o meu celular esta no quarto e estou na sala nao recebo as mensagens.7. A precisão durante o sono é baixa, algumas noites com insonia ele nao contou.8. A previsão do tempo é baixa, sempre que quero uma previsão melhor preciso sincronizar com o celular novamente.No geral é um otimo custo benefico, estou satisfeita com a compra e recomendo para quem quer um smartwatch e nao quer gastar muito.",positivo
smartwatch,"HAYLOU Solar Plus RT3 Smartwatch, 1.43 ""AMOLED Display Bluetooth Telefone Chamada Relógio Inteligente para Homens e Mulheres, Exibição Sempre Ativa, Monitor de Saúde, Bluetooth 5.3",https://www.amazon.com.br/dp/B0BL7BYZHS,"Pulseira é confortável no pulso, mas irá marcar o pulso no uso prolongado.Consigo ouvir e trocar a música do YouTube Music enquanto faço exercícios junto com um fone bluetooth, pois meu celular permite a conexão de 2 dispositivos bluetooth.Quanto as medições não testei a função do monitoramento do sono, mas utilizo o cronômetro e batimentos cardíacos durante a prática de exercícios. Não tem o perfil para musculação,  estou utilizando o perfil treino livre. Tem muitos perfis de esportes... bicicleta indoor ou área livre,  corrida, caminhada, muitos mesmo.É possível colocar vários aplicativos para alertar no smartwatch. Tenho aviso do whats, aplicativo do condomínio, e-mails etc. Não permite responder essas mensagens. Consegui ler a mensagem toda do whats na tela do smartwatch. Mensagens silenciadas também irão aparecer no smartwatch, pois ele notifica o que o celular encaminhou.Outro ponto que chama a atenção e não aparece muito nos reviews é sobre a intensidade de vibração no pulso, tenho a particularidade de estudar e usar fone bluetooth com anc ativo. Dessa forma, fico isolado do barulho externo, mas tenho de ficar atento com whats e chamadas para evitar ter problemas desse isolamento. Achei satisfatório a vibração no pulso e ainda pude configurar para não iluminar cada vez que levanto o braço.Chamadas posso aceitar e recusar. Escuto tranquilamente a pessoa do outro lado e a pessoa também me escutou bem. Esse teste não fiz em ambiente barulhento.Entrega ocorreu uma semana antes do previsto, 3 dias ocorreu todo o processo da aduana em Curitiba e dois dias para entrega pelos Correios também em Curitiba.Dica: tive problemas de rede anormal (mesmo com internet fibra) e não apareciam as watches face do aplicativo Haylou Fun devido essa instabilidade. Reconfigurei o smartwatch para padrão de fábrica e refiz a conexão Bluetooth com o meu celular, assim a falha foi corrigida. Além disso, são 54 watches face que estão disponíveis para download no momento e permite salvar várias no celular,por meio do Haylou Fun, mas funciona apenas uma por vez no smartwatch, ou seja, toda vez que quiser trocar deverá sincronizar do celular para o smartwatch por meio do aplicativo Haylou Fun. No geral, atendeu o meu propósito e estou muito satisfeito com a compra depois dos problemas iniciais resolvidos.",positivo
smartwatch,"HAYLOU Solar Plus RT3 Smartwatch, 1.43 ""AMOLED Display Bluetooth Telefone Chamada Relógio Inteligente para Homens e Mulheres, Exibição Sempre Ativa, Monitor de Saúde, Bluetooth 5.3",https://www.amazon.com.br/dp/B0BL7BYZHS,"O relógio é lindo e vestiu muito bem no meu braço que é fino. Fiquei com receio de ficar grande, mas ao contrário,  ficou perfeito.A pulseira é confortável. A tela amoled tem um toque suave e responde muito bem. Fiquei surpresa com a variedade de mostradores e possibilidade de personalização carregando imagens.Ainda não testei com a prática de esportes, mas o legal é que tem muitas opções. Ao atender chamada, percebi um delay e audio baixo, mas nada que comprometa a qualidade, no entanto pretendo usar mesmo com fones e usar a função apenas para realizar ou receber as chamadas.O pacote chegou antes do prazo, mas não encontrei a NF, que solicitei ao vendedor.",positivo
smartwatch,"HAYLOU Solar Plus RT3 Smartwatch, 1.43 ""AMOLED Display Bluetooth Telefone Chamada Relógio Inteligente para Homens e Mulheres, Exibição Sempre Ativa, Monitor de Saúde, Bluetooth 5.3",https://www.amazon.com.br/dp/B0BL7BYZHS,"Qualidade muito boa, relógio leve e fino. A parte de monitoramento é aceitável",positivo
smartwatch,"HAYLOU Solar Plus RT3 Smartwatch, 1.43 ""AMOLED Display Bluetooth Telefone Chamada Relógio Inteligente para Homens e Mulheres, Exibição Sempre Ativa, Monitor de Saúde, Bluetooth 5.3",https://www.amazon.com.br/dp/B0BL7BYZHS,"Muito bom, dura super a bateria e amei.",positivo
smartwatch,"HAYLOU Solar Plus RT3 Smartwatch, 1.43 ""AMOLED Display Bluetooth Telefone Chamada Relógio Inteligente para Homens e Mulheres, Exibição Sempre Ativa, Monitor de Saúde, Bluetooth 5.3",https://www.amazon.com.br/dp/B0BL7BYZHS,O relógio é ótimo. Conforme a descrição.,positivo
smartwatch,"HAYLOU Solar Plus RT3 Smartwatch, 1.43 ""AMOLED Display Bluetooth Telefone Chamada Relógio Inteligente para Homens e Mulheres, Exibição Sempre Ativa, Monitor de Saúde, Bluetooth 5.3",https://www.amazon.com.br/dp/B0BL7BYZHS,Excelente. Versátil e lindo.,positivo
smartwatch,"HAYLOU Solar Plus RT3 Smartwatch, 1.43 ""AMOLED Display Bluetooth Telefone Chamada Relógio Inteligente para Homens e Mulheres, Exibição Sempre Ativa, Monitor de Saúde, Bluetooth 5.3",https://www.amazon.com.br/dp/B0BL7BYZHS,Muito bom o produto,positivo
smartwatch,"HAYLOU Solar Plus RT3 Smartwatch, 1.43 ""AMOLED Display Bluetooth Telefone Chamada Relógio Inteligente para Homens e Mulheres, Exibição Sempre Ativa, Monitor de Saúde, Bluetooth 5.3",https://www.amazon.com.br/dp/B0BL7BYZHS,"Relógio excelente pelo preço!! Custo benefício top. Boas funcionalidades, bonito, robusto e entrega o que promete. A única ressalva... achei que a bateria duração mais, mesmo assim, com todas as funcionalidades ativas, ainda dura uns 4 dias.",positivo
smartwatch,Smartwatch Relógio Inteligente Haiz IP67 40mm My Watch I Slim HZ-Z15 (ROSA),https://www.amazon.com.br/dp/B0BWS9R165,"Ótimo custo-benefício, fiquei meio receoso de comprar, mas superou minhas expectativas",positivo
smartwatch,Smartwatch Relógio Inteligente Haiz IP67 40mm My Watch I Slim HZ-Z15 (ROSA),https://www.amazon.com.br/dp/B0BWS9R165,"Chegou meu relógio, estou encantada no design dele, agora irei por p carregar, depois falo se foi fácil usar ele, mas por hora satisfeita",positivo
smartwatch,Smartwatch Relógio Inteligente Haiz IP67 40mm My Watch I Slim HZ-Z15 (ROSA),https://www.amazon.com.br/dp/B0BWS9R165,"Amei o produto. Comprei para minha filha e ficamos bem satisfeitas. Tudo funciona perfeitamente,chegou antes do previsto e é belíssimo.",positivo
smartwatch,Smartwatch Relógio Inteligente Haiz IP67 40mm My Watch I Slim HZ-Z15 (ROSA),https://www.amazon.com.br/dp/B0BWS9R165,"A bateria com uso intenso e rotina diária de exercícios durou por 6 dias. A interface é limpa é muito fácil de mexer. A qualidade da tela é ótima e o relógio é leve, a pulseira extremamente confortável. Estou gostando bastante! Valeu super a pena. A única coisa que não consegui configurar até agora foi a previsão do tempo, mas não interfere em nada.",positivo
smartwatch,Smartwatch Relógio Inteligente Haiz IP67 40mm My Watch I Slim HZ-Z15 (ROSA),https://www.amazon.com.br/dp/B0BWS9R165,Avalie com 4 estrelas o item precisão pois não tenho informação correta.,positivo
smartwatch,Smartwatch Relógio Inteligente Haiz IP67 40mm My Watch I Slim HZ-Z15 (ROSA),https://www.amazon.com.br/dp/B0BWS9R165,Muito bom produto !,positivo
smartwatch,Smartwatch Relógio Inteligente Haiz IP67 40mm My Watch I Slim HZ-Z15 (ROSA),https://www.amazon.com.br/dp/B0BWS9R165,"Ele é confortável no pulso, demora para descarregar e muito lindo.Pelo preço vale a pena",positivo
smartwatch,Smartwatch Relógio Inteligente Haiz IP67 40mm My Watch I Slim HZ-Z15 (ROSA),https://www.amazon.com.br/dp/B0BWS9R165,Atendeu as expectativas,positivo
smartwatch,Smartwatch Relógio Inteligente Haiz IP67 40mm My Watch I Slim HZ-Z15 (ROSA),https://www.amazon.com.br/dp/B0BWS9R165,"A mídia não pôde ser carregada.
                



 O Smartwatch veio bem embalado e funciona muito bem.",positivo
smartwatch,Smartwatch Relógio Inteligente Haiz IP67 40mm My Watch I Slim HZ-Z15 (ROSA),https://www.amazon.com.br/dp/B0BWS9R165,"Ótimo,não dava nada por ele, pelo preço e perfeito",positivo
smartwatch,SmartWatch IWO 16 Ultra Watch 8 2023 49mm Oficial da IWO na Cor (Laranja),https://www.amazon.com.br/dp/B09K5W477D,"Veio com um problema, mas o suporte ja me mandou outro pra repor, ótimo atendimento",positivo
smartwatch,SmartWatch IWO 16 Ultra Watch 8 2023 49mm Oficial da IWO na Cor (Laranja),https://www.amazon.com.br/dp/B09K5W477D,"Produto muito bom, chego bem antes do combinado porem vou fazer um registro a Amazon . A entrada foi feita de forma horrível , simplesmete jogaram o produto para dentro de casa e por ser um poediti frágil , tive até medo de danificar . E bom ficar a tento a essa entregadores terceirizados .",positivo
smartwatch,SmartWatch IWO 16 Ultra Watch 8 2023 49mm Oficial da IWO na Cor (Laranja),https://www.amazon.com.br/dp/B09K5W477D,"É um ótimo relógio, aparenta ser resistente e de boa qualidade, NÃO realiza pagamentos via NFC porém você pode colocar sua chave pix(QR Code) pra receber pagamentos em geralTrava da pulseira de qualidade Não vai soltar atoaPrecisão 7/10Qualidade 9/10O meu veio com brindes ( película e capinha) 10/10Bateria : dura 2 dias no máximo 7/10Acabamento 10/10Pelo preço vale muito a pena",positivo
smartwatch,SmartWatch IWO 16 Ultra Watch 8 2023 49mm Oficial da IWO na Cor (Laranja),https://www.amazon.com.br/dp/B09K5W477D,"Produto bastante eficiente, embora ainda lhe falte algumas funções como, por exemplo, espelhar a tela do Iphone ao tirar selfies.Ele tira a foto, porém a pessoa não vê na tela do watch a imagem que está sendo fotografada! Quanto ao mais, funciona tudo perfeitamente.Ótima relação custo-benefício!",positivo
smartwatch,SmartWatch IWO 16 Ultra Watch 8 2023 49mm Oficial da IWO na Cor (Laranja),https://www.amazon.com.br/dp/B09K5W477D,"O produto parece bem robusto, mas se você procura um produto com GPS para gravar trajeto de uma corrida ou caminhada esse produto não faz isso.",positivo
smartwatch,SmartWatch IWO 16 Ultra Watch 8 2023 49mm Oficial da IWO na Cor (Laranja),https://www.amazon.com.br/dp/B09K5W477D,Responde o que estava! Preço incrível !,positivo
smartwatch,SmartWatch IWO 16 Ultra Watch 8 2023 49mm Oficial da IWO na Cor (Laranja),https://www.amazon.com.br/dp/B09K5W477D,"Só deixa a desejar na duração da bateria, poderia ser melhor, só dura três dias!",positivo
smartwatch,SmartWatch IWO 16 Ultra Watch 8 2023 49mm Oficial da IWO na Cor (Laranja),https://www.amazon.com.br/dp/B09K5W477D,Um pouco impreciso na marcação de batimentos cardíacos em caminhada.,positivo
smartwatch,SmartWatch IWO 16 Ultra Watch 8 2023 49mm Oficial da IWO na Cor (Laranja),https://www.amazon.com.br/dp/B09K5W477D,"Gostei bastante, o carregador é ótimo,eu desabilitei o atender chamadas porque uso fone qdo estou na rua, ou academia. Consigo ler as notificações bem, monitora bem o sono e PA, tem várias opções para esporte. O nível de carga aparece no mostrador do relógio.Senti falta do medidor de glicose que usava o anterior.",positivo
smartwatch,SmartWatch IWO 16 Ultra Watch 8 2023 49mm Oficial da IWO na Cor (Laranja),https://www.amazon.com.br/dp/B09K5W477D,"Gostei como primeiro smartwatch. Me surpreendeu bastante. Pelo valor, valeu. Confesso q esperava menos e acabei de surpreendendo. Já estou indicando p os meus amigos.",positivo
smartwatch,Smartband - Xiaomi Mi Band 7 Versão Global - Preto,https://www.amazon.com.br/dp/B0B2XSVJWX,"Sobre a entrega: ela estava prevista para ser entregue entre dia 22 de fevereiro e 08 de março, mas chegou bem antes, achei ótimo kkkkkJá tinha conferido todos os comentários do pessoal que comprou e um em específico (sobre o pedido ser cancelado) me preocupou bastante, mas diante de tantos comentários e avaliações positivas, resolvi arriscar e foi a melhor coisa (se você comparar os preços da Mi Band 7 na internet, vai chegar a conclusão que essa oferta VALE MUITO A PENA), principalmente porque consegui comprar junto um kit de 5 pulseiras e uma película (de outras ofertas na Amazon, ou seja, à parte) e ainda saiu mais barato do que só a pulseira em outras ofertas da Amazon e outros sites.Dentre os comentários negativos, há várias citações (críticas até) sobre versão global / chinesa etc. Se você comprar e seguir as orientações que enviam junto, isto é, sincronizar primeiro com o celular, a linguagem já vai ser alterada automaticamente para português (no meu caso porque sou brasileira e meu celular está configurado com esse idioma).Observação: na primeira tela que ligar (após você carregar, é claro) vai aparecer 4 opções em chinês. Eu não sei chinês kkkkkk mas fui clicando em cada uma até aparecer o QR Code e ler ele no app do Zepp Life. Realmente não tem segredo, ok?!Bom, sobre o produto em si. Veio uma pulseira branca junto e eu não sabia que vinha, mas o lacre da caixa estava aberto e com ela incluso (obrigada, vendedor(a)!!). Outro fator positivo foi que dá para colocar uma senha nela, então sempre que você tira ela do pulso, ela pede a senha, já que considera que você ""desconectou/ desligou"". Agora, não sei se chega a ser uma consideração negativa em si, mas não achei o oxímetro muito preciso (tenho um oxímetro de dedo aqui em casa e a diferença é pequena, mas ainda existe).Outra consideração que me deixou preocupada: em quase todos os vídeos que vi no YouTube de avaliação desse modelo em específico, o manual era grande, mas o que recebi não passava de 1% do tamanho dos manuais que vi. Conclui que comprar direto da China (versão global) impede que o manual venha personalizado no meu idioma (?). Posteriormente descartei a possibilidade de ser um modelo falso (pois o meu telefone é da Xiaomi e o próprio app deles reconheceu a pulseira e o modelo dela).Além disso, se você também comprou (ou pretende comprar) essa pulseira e não está encontrando alguma função em específico, sugiro que procure na internet como ativar e utilizar a mesma, pois para mudar/ personalizar a tela principal, por exemplo, você precisa de um outro app (esse foi outro fator que me fez questionar a autenticidade dela, mas na verdade foi desconhecimento da minha parte mesmo, então fica a dica :)Ahh outra informação que considero interessante é que ela só vai registrar os seus treinos se você ativar as funções da mesma durante eles, caso contrário, mesmo que você vá na academia com ela, por exemplo, ela não vai registrar nem analisar a atividade que você realizou.Por fim, eu comprei ela para acompanhar mais detalhadamente os meus treinos, atividades físicas e a minha saúde em geral e ela entrega tudo isso e muito mais, fiquei super satisfeita!! Como trabalho ora em casa ora no escritório, fico muito sentada e achei bem legal que a pulseira me avisava / estimulava a levantar e andar um pouco ou fazer algum alongamento se eu estivesse muito tempo sentada.",positivo
smartwatch,Smartband - Xiaomi Mi Band 7 Versão Global - Preto,https://www.amazon.com.br/dp/B0B2XSVJWX,"Já tinha um bom tempo que queria um relógio para monitorar minhas atividades físicas e vi muitas coisas boas sendo faladas sobre a miband, além do preço super atrativo, então resolvi arriscar.Ela é tudo isso mesmo que dizem: compacta, não incomoda, monitora direitinho o sono (inclusive cochilos a partir de 20 minutos e a qualidade da respiração durante o sono, e eu tô viciada em olhar todos os dias), os passos, frequência cardíaca, saturação do oxigênio e calorias perdidas durante o dia.A bateria pra mim dura em média uns 4/5 dias, com a maioria das funções automáticas desativadas, pois algumas não valem a pena ficarem ativadas o tempo todo, como a saturação e a detecção automática de exercícios (só detecta alguns de cardio, como elíptico, corrida e caminhada). Tem modo não perturbe que pode configurar os horários para que não sejam recebidas notificações enquanto está dormindo, por exemplo.Tem alguns recursos “secundários”, como lanterna, cronômetro, alarme, controle remoto para a câmera do celular, monitor de estresse e ciclo menstrual, etc. Ou seja, é bem completinho.A bateria além de durar bastante, carrega bem rápido. Quando está em 10% e preciso sair, coloco para carregar enquanto tomo banho e me arrumo e consigo uma carga de 60% em cerca de 10/15 minutos.Apesar de na caixa vim com um pequeno manual e um QR code pra baixar um aplicativo de pareamento, ele não funciona e precisei ir pesquisar como conseguiria parear. O aplicativo que funciona é o Zepp Life e nele você consegue ver tudo.O único “ponto negativo” é que ele não detecta de maneira automática quando um exercício está sendo feito, mas acredito que isso se deve ao fato de ter várias opções a serem escolhidas, então não é um grande problema.De modo geral, estou muito satisfeita com essa aquisição e recomendo muito pra quem não tem exigências grandes, como a necessidade de um gps e que o relógio funcione como uma extensão do celular, atendendo ligações e respondendo mensagens, por exemplo.",positivo
smartwatch,Smartband - Xiaomi Mi Band 7 Versão Global - Preto,https://www.amazon.com.br/dp/B0B2XSVJWX,Atendeu às expectativas totalmente. Mas deveriam indicar qual o melhor aplicativo para baixar no celular. Soube por terceiros que o aplicativo atual a ser baixado é o Zepp Life. Não tem assistência técnica ou suporte no Brasil pq foi comprado “fora” pela Amazon. Produto excelente! Recomendo.,positivo
smartwatch,Smartband - Xiaomi Mi Band 7 Versão Global - Preto,https://www.amazon.com.br/dp/B0B2XSVJWX,"A mídia não pôde ser carregada.
                



 A pulseira é original, mede sua pressão cardíaca, sua oxigenação no sangue, seu sono, seu estresse e seus treinos, além de te acordar muito gentilmente de manhã. Essa pulseira inteligente te possibilita a personalização de tudo, fazendo com que a pulseira se adapte ao seu dia e sua rotina. Sobre a bateria, depende do uso e das funções que você utiliza. Por exemplo, eu não necessito da oxigenação no sangue o dia todo, então eu desativo e isso ajuda na duração da bateria. Porém, eu gosto da monitoração do sono e isso gasta bastante bateria durante a noite, mas vale a pena, pois você consegue ver sua ""evolução"" no sono. Outra coisa que a pulseira mede são os seus passos. Antes da pulseira, eu pensava que andava pouquíssimo durante o dia, mas eu ando 8 mil passos por dia e isso te incentiva a andar mais e ser mais ativo. Além de ser à prova d'água, você pode mudar de música quando estiver no banho, e eu faço isso.Por fim, sobre a entrega, demorou exatamente 2 semanas para chegar. Eu fiz o pedido no dia 12 de abril, o produto foi enviado no dia seguinte (13/04) e chegou no dia 26 de abril.Se você se interessou por alguma função dessa pulseira, recomendo a compra, você não vai se arrepender!",positivo
smartwatch,Smartband - Xiaomi Mi Band 7 Versão Global - Preto,https://www.amazon.com.br/dp/B0B2XSVJWX,"O produto é ótimo, vendedor é ótimo, custo benefício também é ótimo, porém uso com a configuração mais básica de todas, e mesmo assim a bateria dura no máximo 5 dias.... antes pensei que era porque tudo estava ativado, mas não.",positivo
smartwatch,Smartband - Xiaomi Mi Band 7 Versão Global - Preto,https://www.amazon.com.br/dp/B0B2XSVJWX,"Comprei esse relógio na intenção de fazer acompanhamento básico, não precisava ser o melhor com todo os recursos. O que não me deixa dar as 5 estrelas são dois motivos: a bateria dura pouco (pra mim essa é a pior parte), eu não uso todas as funções da pulseira e mesmo assim ela não dura nem uma semana, pra conseguir fazer durar um pouco mais eu deixo no modo de economia de energia; ela tbm não é precisa, por exemplo eu acordo a noite, mas, ela não entende que eu estou acordada e contabiliza o tempo como se eu estivesse dormindo... Estou em pé e ela avisa que estou há muito tempo sentada.... Então nesse ponto achei que ficou um pouco a desejar. No mais ela é bonita e leve. Acompanha um cabo que vc precisa utilizar em um carregador comum de celular. Liga somente com o cabo pq ela não possui botões... como relógio funciona bem. Precisa do celular por perto para usar todas a funções, como , ver o clima por exemplo. Não possui função de pagamento por aproximação (comprei ciente disso). Você pode escolher o modo como aparece o relógio, eu escolhi esse de vídeo game😂.",positivo
